,source_text,plagiarized_text,label
0,"ANewHybridTechniqueforDetectionofPlagiarismfromText
 Documents"," Plagiarism occurs when we use the ideas, expressions, work, and words of other authors and do not give them the required
 attribution. The major contributing factor in plagiarism is the availability of a high amount of data and information on the
 internet that can be swiftly accessed. The proposed system introduces an extrinsic plagiarism detection approach inspired by
 cognition because it utilizes semantic knowledge to detect the plagiarized part from the text without human involvement. A
 lexical database like WordNet assists the computers to perceive the data and information. These days most of the plagiarism
 detection systems fail to detect highly complex cases of plagiarism. The proposed system uses Dice measure as similarity
 measureforfindingthesemanticresemblancebetweenthepairofsentences.Italsouseslinguistic features like path similarity,
 depth estimation measure to computetheresemblancebetweenthepairofwordsandthesefeaturesarecombinedbyassigning
 different weights to them. It is capable of identifying cases like restructuring, paraphrasing, verbatim copy, and synonymized
 plagiarism. It has been evaluated on the PAN-PC-11 corpus. The results obtained from the proposed system signify that it
 has outperformed other existing systems on PAN-PC-11 in terms of precision, recall, F-measure, and PlagDet score. The
 proposed system has innovative approach, but the results are somehow close and reasonably better than the existing systems.",1
1,"Current Status, Challenges, and Opportunities in Rice Production",rice staple food nearly half worlds population continued increased production meet enhanced demand due everincreasing population faces many challenges per capita availability land water increasing fast rate worldwide mass ruraltourban movement youth search better livelihood reducing availability farm labor rice going suffer due changes high water labor requirements development highyielding varietieshybrids rice concomitant use high levels fertilizer specially nitrogen two major drivers increased rice production last four decades overuse fertilizer nitrogen created environmental problems greenhouse warming depletion ozone layer eutrophication surface groundwaters global concern nitrogen application rates rice therefore reduced may affect production nitrogen use efficiency rice lowest among cereals therefore urgent need developing nitrogen useefficient varieties rice production technologies demanding lesser water labor nitrogen pesticides achieving going herculean task agricultural scientists,1
2,Meeting the challenges of global rice production,rice is the second most widely grown cereal crop and the staple food for more than half the worlds population more than  billion people consume more than  kg of rice per year rice is cultivated on  million ha with an average growth rate of  a year in the last  years in the near future the possibility for expanding areas under ricebased systems will remain very limited because of the scarcity of global water resources for agriculture the expansion of urban and industrial sectors in asia where land is already limited and the high costs of developing new lands that are suited for rice production in subsaharan africa and latin america the average growth rate of rice yield was  per year in the early s but it has decreased to  per year in the late s several factors may contribute to the decline of the area under cultivation and in yield growth the most important of these factors are limited returns as we approach the yield potential of the high yielding varieties declining productivity in intensive rice production systems pressures from abiotic and biotic stresses low returns in developing countries increasing production costs in industrialized countries and increasing public concern for the protection of environmental resources one of the most effective means of addressing the issues in rice cultivation and raising the average yields at the farm level is through research and subsequent dissemination of the resulting data rice science has made considerable progress in the area of rice varietal improvement recent advances in hybrid rice and the new rice for africa nerica are just two examples of the successful contributions of science to the development of rice research could also help reduce the gap between the potential yield obtained on experimental stations and the actual yield obtained in the fields this could be possible by developing and promoting rice integrated crop management ricm systems for improving productivity and reducing the production cost per unit of output the need for a sustainable increase in rice production affects everyone the international year of rice provide us with a chance to improve food security alleviate poverty and preserve the environment for the billions of people for whom rice is life,1
3,"An overview of global rice production, supply, trade, and consumption",rice is the staple food for over half the worlds population approximately  million metric tons of milled rice is produced annually china and india alone account for  of the rice grown and consumed rice provides up to  of the dietary caloric supply for millions living in poverty in asia and is therefore critical for food security it is becoming an important food staple in both latin america and africa record increases in rice production have been observed since the start of the green revolution however rice remains one of the most protected food commodities in world trade rice is a poor source of vitamins and minerals and losses occur during the milling process populations that subsist on rice are at high risk of vitamin and mineral deficiency improved technologies to fortify rice have the potential to address these deficiencies and their associated adverse health effects with the rice industry consolidating in many countries there are opportunities to fortify a significant share of rice for distribution or for use in government safety net programs that target those most in need especially women and children multisectoral approaches are needed for the promotion and implementation of rice fortification in countries,1
4,Current Status and Challenges of Rice Production in China,rice production in china has more than tripled in the past five decades mainly due to increased grain yield rather than increased planting area this increase has come from the development of highyielding varieties and improved crop management practices such as nitrogen fertilization and irrigation however yield stagnation of rice has been observed in the past ten years in china as its population rises china will need to produce about  more rice by  in order to meet its domestic needs if rice consumption per capita stays at the current level this is not an easy task because several trends and problems in the chinese rice production system constrain the sustainable increase in total rice production key trends include a decline in arable land increasing water scarcity global climate change labor shortages and increasing consumer demand for highquality rice which often comes from lowyielding varieties the major problems confronting rice production in china are narrow genetic background overuse of fertilizers and pesticides breakdown of irrigation infrastructure oversimplified crop management and a weak extension system despite these challenges good research strategies can drive increased rice production in china these include the development of new rice varieties with high yield potential improvement of resistances to major diseases and insects and to major abiotic stresses such as drought and heat and the establishment of integrated crop management we believe that a sustainable increase in rice production is achievable in china with the development of new technology through rice research,1
5,This is a unique and original sentence.,This sentence is unique and original.,0
6,Artificial intelligence is reshaping industries.,AI is changing the landscape of various sectors.,0
7,Python is a popular programming language for data science.,Data science often relies on Python as a widely used programming language.,0
8,The Earth revolves around the Sun in a nearly circular orbit.,Our planet follows an almost circular path as it moves around the central star.,0
9,Paris is the capital of France.,France's capital city is Paris.,0
10,Climate Change Affecting Rice Production The Physiological and Agronomic Basis for Possible Adaptation Strategies,this review addresses possible adaptation strategies in rice production to abiotic stresses that will aggravate under climate change heat high temperature and humidity drought salinity and submergence each stress is discussed regarding the current state of knowledge on damage mechanism for rice plants as well as possible developments in germplasm and crop management technologies to overcome production losses higher temperatures can adversely affect rice yields through two principal pathways namely i high maximum temperatures that causein combination with high humidityspikelet sterility and adversely affect grain quality and ii increased nighttime temperatures that may reduce assimilate accumulation on the other hand some rice cultivars are grown in extremely hot environments so that the development of rice germplasm with improved heat resistance can capture an enormous genetic pool for this trait likewise drought is a common phenomenon in many rice growing environments and agriculture research has achieved considerable progress in terms of germplasm improvement and crop management ie water saving techniques to cope with the complexity of the drought syndrome rice is highly sensitive to salinity salinity often coincides with other stresses in rice production namely drought in inland areas or submergence in coastal areas submergence tolerance of rice plants has substantially been improved by introgressing the sub gene into popular rice cultivars in many asian rice growing areas,1
11,Soil quality and constraints in global rice production,we assessed soil quality in global rice production areas with the fertility capability soil classification fcc system adjusted to match the harmonized world soil database established by the food and agriculture organization and the international institute for applied systems analysis we computed the distribution of  soil constraints and used these to categorize soils as good poor very poor or problem soil for rice production these data were then combined with data of global rice distribution to determine soil quality in the main rice production systems around the world most rice is grown in asia  million ha followed by africa  million ha and the americas  million ha globally onethird of the total rice area is grown on very poor soils which includes  million ha of irrigated rice land  million ha in rainfed lowlands and  million ha of upland rice at least  million ha of rice is grown on problem soils including saline alkalinesodic acidsulfate and organic soils asia has the largest percentage of rice on good soils  whereas rice production on good soils is much less common in the americas  and accounts for only  in africa the most common soil chemical problems in rice fields are very low inherent nutrient status  million ha very low ph  million ha and high p fixation  million ha widespread soil physical problems especially severe in rainfed environments are very shallow soils and low waterholding capacity the results of the analysis can be used to better target crop improvement research plant breeding and the dissemination of stressspecific tolerant varieties and soil management technologies,1
12,Climate variability impacts on rice production in the Philippines,changes in crop yield and production over time are driven by a combination of genetics agronomics and climate disentangling the role of these various influences helps us understand the capacity of agriculture to adapt to change here we explore the impact of climate variability on rice yield and production in the philippines from  in both irrigated and rainfed production systems at various scales over this period rice production is affected by variations in soil moisture which are largely driven by the el niosouthern oscillation enso we found that the climate impacts on rice production are strongly seasonally modulated and differ considerably by region as expected rainfed upland rice production systems are more sensitive to soil moisture variability than irrigated paddy rice about  of the variance in rice production anomalies on the national level covaries with soil moisture changes which in turn are strongly negatively correlated with an index capturing enso variability our results show that while temperature variability is of limited importance in the philippines today future climate projections suggest that by the end of the century temperatures might regularly exceed known limits to rice production if warming continues unabated therefore skillful seasonal prediction will likely become increasingly crucial to provide the necessary information to guide agriculture management to mitigate the compounding impacts of soil moisture variability and temperature stress detailed case studies like this complement global yield studies and provide important local perspectives that can help in food policy decisions,1
13,A healthy diet includes a variety of fruits and vegetables.,Eating a mix of fruits and vegetables is part of a healthy diet.,1
14,Beneficial bacteria and fungi in hydroponic systems Types and characteristics of hydroponic food production methods,hydroponic systems have gained worldwide popularity and are increasingly used for various purposes in different geographic areas the purpose of this review is to present information concerning hydroponic systems including the different types and methods of operation trends advantages and limitations the role of beneficial bacteria and fungi in reducing plant disease and improving plant quality and productivity in order to produce more and improved hydroponic crops a variety of modified hydroponic systems have been developed such as the wick drip ebbflow water culture nutrient film technique aeroponic and windowfarm systems according to numerous studies hydroponics have many advantages over field culture systems such as reuse of water ease in controlling external factors and a reduction in traditional farming practices eg cultivating weeding watering and tilling however several limitations have also been identified in hydroponic culture systems ie high setup cost rapid pathogen spread and a need for specialized management knowledge in addition many phytopathogens can easily grow in hydroponic systems due to high nutrient concentrations and then they can ruin the entire crop through rapid spreading in water circulation system among the various approaches used for controlling pathogens with physical chemical and biological methods we focused on biological controls especially plant growthpromoting rhizobacteria that are used for biofertilizers biocontrol agents and bioremediators this review intends to provide a better understanding of hydroponics and newly applied systems and the optimization of techniques in existing systems to reduce plant diseases and enhance food quality and quantity,1
15,The Sahara is the largest hot desert in the world.,The world's largest hot desert is the Sahara.,1
16,Shakespeare is regarded as one of the greatest playwrights in history.,One of history's greatest playwrights is Shakespeare.,1
17,The Pacific Ocean is the largest and deepest ocean on Earth.,Earth's largest and deepest ocean is the Pacific.,1
18,Climate change is a significant global issue.,Global warming is a major issue affecting the planet.,1
19,Birds have feathers and lay eggs.,Feathers and egg-laying are characteristic of birds.,1
20,The internet has revolutionized communication.,Communication has been transformed by the internet.,1
21,The human brain consists of billions of neurons.,Billions of neurons make up the human brain.,1
22,Photosynthesis occurs in the chloroplasts of plant cells.,Plant cells' chloroplasts are where photosynthesis takes place.,1
23,Mount Everest is the highest mountain in the world.,The world's highest mountain is Mount Everest.,1
24,Leonardo da Vinci painted the Mona Lisa.,The Mona Lisa was painted by Leonardo da Vinci.,1
25,The Amazon River is the longest river in South America.,South America's longest river is the Amazon River.,1
26,Albert Einstein developed the theory of relativity.,The theory of relativity was developed by Albert Einstein.,1
27,The Pyramids of Giza are located in Egypt.,Egypt is home to the Pyramids of Giza.,1
28,The chemical symbol for gold is Au.,Au is the chemical symbol for gold.,1
29,Mars is often called the Red Planet.,The Red Planet is a common name for Mars.,1
30,The Great Barrier Reef is located off the coast of Australia.,Off Australia's coast lies the Great Barrier Reef.,1
31,Venus is the second planet from the Sun.,The Sun's second planet is Venus.,1
32,Beethoven was a famous composer and pianist.,A renowned composer and pianist was Beethoven.,1
33,Hydrogen is the lightest element on the periodic table.,The lightest element on the periodic table is hydrogen.,1
34,"The speed of light in a vacuum is approximately 299,792 kilometers per second.","In a vacuum, light travels at about 299,792 kilometers per second.",1
35,Alexander Graham Bell is credited with inventing the telephone.,The invention of the telephone is credited to Alexander Graham Bell.,1
36,Antarctica is the coldest continent on Earth.,Earth's coldest continent is Antarctica.,1
37,"The Taj Mahal is located in Agra, India.","Agra, India is where the Taj Mahal is located.",1
38,Mitochondria are known as the powerhouse of the cell.,The powerhouse of the cell is known as mitochondria.,1
39,The Nile River flows through northeastern Africa.,Northeastern Africa is traversed by the Nile River.,1
40,Thomas Edison invented the electric light bulb.,The electric light bulb was invented by Thomas Edison.,1
41,The Pacific Ocean covers more area than any other ocean.,No ocean covers more area than the Pacific Ocean.,1
42,Honey never spoils and can last for thousands of years.,Honey can last for thousands of years without spoiling.,1
43,Neil Armstrong was the first person to walk on the Moon.,The first person to walk on the Moon was Neil Armstrong.,1
44,Julius Caesar was a key figure in the rise of the Roman Empire.,The rise of the Roman Empire saw Julius Caesar as a key figure.,1
45,Oxygen is essential for human respiration.,Human respiration requires oxygen.,1
46,"The Eiffel Tower is a famous landmark in Paris, France.","Paris, France is known for the Eiffel Tower.",1
47,Saturn is known for its prominent ring system.,The ring system of Saturn is prominent.,1
48,Marie Curie won Nobel Prizes in both Physics and Chemistry.,Nobel Prizes in both Physics and Chemistry were awarded to Marie Curie.,1
49,The Chernobyl disaster occurred in 1986.,1986 was the year of the Chernobyl disaster.,1
50,Honey bees communicate through a series of dance movements.,A series of dance movements is how honey bees communicate.,1
51,The Rosetta Stone helped decipher Egyptian hieroglyphs.,Egyptian hieroglyphs were deciphered with the help of the Rosetta Stone.,1
52,Dolphins are highly intelligent marine mammals.,Marine mammals known for their high intelligence are dolphins.,1
53,Mercury is the closest planet to the Sun.,The Sun's nearest planet is Mercury.,1
54,The human heart pumps blood throughout the body.,Blood is pumped throughout the body by the human heart.,1
55,Tsunamis are caused by underwater earthquakes or volcanic eruptions.,Underwater earthquakes or volcanic eruptions cause tsunamis.,1
56,"The Grand Canyon is located in the state of Arizona, USA.","Arizona, USA is home to the Grand Canyon.",1
57,Isaac Newton formulated the laws of motion and universal gravitation.,The laws of motion and universal gravitation were formulated by Isaac Newton.,1
58,The Blue Whale is the largest animal on Earth.,Earth's largest animal is the Blue Whale.,1
59,Lightning is a sudden electrostatic discharge during a storm.,A storm's sudden electrostatic discharge is lightning.,1
60,Charles Darwin proposed the theory of natural selection.,The theory of natural selection was proposed by Charles Darwin.,1
61,"The Golden Gate Bridge is located in San Francisco, California.","San Francisco, California is where the Golden Gate Bridge is located.",1
62,Photosynthesis converts carbon dioxide and water into glucose and oxygen.,Carbon dioxide and water are converted into glucose and oxygen through photosynthesis.,1
63,The Dead Sea is one of the saltiest bodies of water in the world.,One of the world's saltiest bodies of water is the Dead Sea.,1
64,Albert Einstein's equation E=mc² relates energy to mass.,The relation between energy and mass is given by Albert Einstein's equation E=mc².,1
65,The Amazon Rainforest is often called the 'lungs of the Earth'.,The 'lungs of the Earth' is a common nickname for the Amazon Rainforest.,1
66,Venus rotates in the opposite direction to most planets in the solar system.,Most planets in the solar system rotate in the opposite direction to Venus.,1
67,The Leaning Tower of Pisa is famous for its unintended tilt.,The unintended tilt of the Leaning Tower of Pisa makes it famous.,1
68,Jupiter has the shortest day of all the planets in the solar system.,The shortest day of all the planets in the solar system is on Jupiter.,1
69,Florence Nightingale is considered the founder of modern nursing.,The founder of modern nursing is considered to be Florence Nightingale.,1
70,"Hurricanes are large, powerful storms that form over warm ocean waters.","Warm ocean waters give rise to large, powerful storms known as hurricanes.",1
71,The Colosseum in Rome is an ancient amphitheater.,Rome's ancient amphitheater is the Colosseum.,1
72,Honey bees are vital for pollination of many crops.,Pollination of many crops is crucially carried out by honey bees.,1
73,The Mona Lisa is displayed in the Louvre Museum in Paris.,The Louvre Museum in Paris displays the Mona Lisa.,1
74,The Earth's atmosphere is composed primarily of nitrogen and oxygen.,Nitrogen and oxygen primarily make up the Earth's atmosphere.,1
75,"The Great Wall of China stretches over 13,000 miles.","Over 13,000 miles long is the Great Wall of China.",1
76,Neil Armstrong was the first person to set foot on the moon.,The first person to set foot on the moon was Neil Armstrong.,1
77,Water freezes at 0 degrees Celsius.,0 degrees Celsius is the freezing point of water.,1
78,The Leaning Tower of Pisa is known for its unintended tilt.,The unintended tilt of the Leaning Tower of Pisa is well-known.,1
79,Electric cars produce no emissions during operation.,"During operation, electric cars produce no emissions.",1
80,Bees produce honey from the nectar of flowers.,Honey is produced by bees from the nectar of flowers.,1
81,The Sun is the center of our solar system.,Our solar system's center is the Sun.,1
83,Mount Kilimanjaro is the highest mountain in Africa.,Africa's highest mountain is Mount Kilimanjaro.,1
84,The Eiffel Tower is one of the most recognizable structures in the world.,One of the world's most recognizable structures is the Eiffel Tower.,1
85,Julius Caesar was assassinated in 44 BC.,"In 44 BC, Julius Caesar was assassinated.",1
86,The Pacific Ocean is the largest and deepest ocean on Earth.,Earth's largest and deepest ocean is the Pacific Ocean.,1
87,Venus is the hottest planet in our solar system.,The hottest planet in our solar system is Venus.,1
88,Shakespeare wrote 'Romeo and Juliet'.,'Romeo and Juliet' was written by Shakespeare.,1
91,Elephants are the largest land animals on Earth.,The largest land animals on Earth are elephants.,1
93,DNA stands for deoxyribonucleic acid.,Deoxyribonucleic acid is abbreviated as DNA.,1
104,The Sahara Desert is the largest hot desert in the world.,The world's largest hot desert is the Sahara Desert.,1
107,The Great Wall of China is visible from space.,"From space, the Great Wall of China is visible.",1
110,The Amazon Rainforest is the largest tropical rainforest in the world.,The world's largest tropical rainforest is the Amazon Rainforest.,1
120,Lightning is a natural phenomenon.,A natural phenomenon is lightning.,0
121,Python is used for web development.,Web development uses Python.,0
122,Bananas are rich in potassium.,Potassium is rich in bananas.,0
123,The sky is blue.,Blue is the sky.,0
124,JavaScript is popular for front-end development.,Front-end development is popular for JavaScript.,0
125,Dogs are known as man's best friend.,Man's best friend is known as dogs.,0
126,The sun rises in the east.,"In the east, the sun rises.",0
127,Books are a source of knowledge.,A source of knowledge are books.,0
128,Cars need fuel to run.,"To run, cars need fuel.",0
129,Water boils at 100 degrees Celsius.,"At 100 degrees Celsius, water boils.",0
130,Chocolate is made from cocoa beans.,Cocoa beans make chocolate.,0
131,Birds can fly.,Flying is a capability of birds.,0
132,Coffee contains caffeine.,Caffeine is contained in coffee.,0
133,The Earth is round.,Round is the Earth.,0
134,Apples are a type of fruit.,A type of fruit is apples.,0
135,The color of grass is green.,Green is the color of grass.,0
136,Rain falls from clouds.,"From clouds, rain falls.",0
