,source_text,plagiarized_text,label
137,Elephants are large animals.,Large animals are elephants.,0
138,Fire produces heat.,Heat is produced by fire.,0
139,Music can be soothing.,Soothing can be music.,0
140,The Moon affects tides.,Tides are affected by the Moon.,0
141,Cats are often kept as pets.,Pets are often kept as cats.,0
142,Bread is made from flour.,Flour makes bread.,0
143,Flowers bloom in spring.,"In spring, flowers bloom.",0
144,The color of the sky is blue.,Blue is the color of the sky.,0
145,Butterflies have colorful wings.,Colorful wings are possessed by butterflies.,0
146,Winter is the coldest season.,The coldest season is winter.,0
147,Summer is the warmest season.,The warmest season is summer.,0
148,Ice melts at 0 degrees Celsius.,"At 0 degrees Celsius, ice melts.",0
149,Trees produce oxygen.,Oxygen is produced by trees.,0
150,Sunflowers turn to face the sun.,The sun is faced by sunflowers.,0
151,Books can be informative.,Informative can be books.,0
152,The library is a place to read.,A place to read is the library.,0
153,The ocean is vast.,Vast is the ocean.,0
154,Mountains are tall.,Tall are mountains.,0
155,Rivers flow to the sea.,"To the sea, rivers flow.",0
156,Pineapples are tropical fruits.,Tropical fruits are pineapples.,0
157,Butter is made from milk.,Milk makes butter.,0
158,Rainbows appear after rain.,"After rain, rainbows appear.",0
159,Leaves change color in autumn.,"In autumn, leaves change color.",0
160,Spiders spin webs.,Webs are spun by spiders.,0
161,The Statue of Liberty is located in New York Harbor.,New York Harbor is where the Statue of Liberty stands.,1
162,The human body is composed of approximately 60% water.,About 60% of the human body is made up of water.,1
163,Albert Einstein developed the theory of general relativity.,The theory of general relativity was formulated by Albert Einstein.,1
164,The Taj Mahal was built by Emperor Shah Jahan.,Emperor Shah Jahan built the Taj Mahal.,1
165,The Pacific Ocean is the largest ocean on Earth.,The Earth's largest ocean is the Pacific Ocean.,1
166,Leonardo da Vinci was a famous Italian polymath.,A renowned Italian polymath was Leonardo da Vinci.,1
167,The Amazon River flows through South America.,South America is traversed by the Amazon River.,1
168,"Thomas Edison held over 1,000 patents.","Over 1,000 patents were held by Thomas Edison.",1
169,The Sahara Desert covers much of North Africa.,North Africa is largely covered by the Sahara Desert.,1
170,Jupiter is the largest planet in our solar system.,The solar system's largest planet is Jupiter.,1
171,The Great Barrier Reef is the world's largest coral reef system.,The largest coral reef system in the world is the Great Barrier Reef.,1
172,"The human heart beats about 100,000 times a day.","About 100,000 beats per day are made by the human heart.",1
173,Bacteria can reproduce rapidly under ideal conditions.,"Under ideal conditions, bacteria can reproduce quickly.",1
174,Venus is often referred to as Earth's sister planet.,Earth's sister planet is often said to be Venus.,1
175,The Milky Way is the galaxy that contains our Solar System.,Our Solar System is within the galaxy known as the Milky Way.,1
176,The Earth's crust is made up of tectonic plates.,Tectonic plates make up the Earth's crust.,1
177,The Eiffel Tower was completed in 1889.,1889 saw the completion of the Eiffel Tower.,1
178,Photosynthesis occurs in the chloroplasts of plant cells.,Plant cells' chloroplasts are the site of photosynthesis.,1
179,The speed of sound is approximately 343 meters per second in air.,"In air, sound travels at about 343 meters per second.",1
180,Bees play a crucial role in pollinating plants.,Pollinating plants is a crucial role played by bees.,1
181,Mount Everest is located in the Himalayas.,The Himalayas are home to Mount Everest.,1
182,The moon affects the Earth's tides.,Earth's tides are affected by the moon.,1
183,The Amazon rainforest is home to a vast number of species.,A vast number of species live in the Amazon rainforest.,1
184,The Rosetta Stone was key to deciphering Egyptian hieroglyphs.,Deciphering Egyptian hieroglyphs was made possible by the Rosetta Stone.,1
185,The Pacific Ocean covers more than 60 million square miles.,Over 60 million square miles are covered by the Pacific Ocean.,1
186,Albert Einstein was born in Germany.,Germany is the birthplace of Albert Einstein.,1
187,The Sahara Desert is one of the hottest places on Earth.,One of Earth's hottest places is the Sahara Desert.,1
188,The Earth's atmosphere protects us from harmful solar radiation.,Harmful solar radiation is blocked by the Earth's atmosphere.,1
189,Venus has a very thick atmosphere composed mostly of carbon dioxide.,"A thick atmosphere, mostly carbon dioxide, covers Venus.",1
190,The Eiffel Tower was designed by Gustave Eiffel.,Gustave Eiffel designed the Eiffel Tower.,1
191,Mars has the largest volcano in the solar system.,The largest volcano in the solar system is on Mars.,1
192,The Blue Whale is the largest animal ever known to have lived.,The largest known animal ever to have lived is the Blue Whale.,1
193,The Leaning Tower of Pisa is a freestanding bell tower.,A freestanding bell tower is the Leaning Tower of Pisa.,1
194,Shakespeare's plays are still performed today.,"Today, Shakespeare's plays are still performed.",1
195,The Pacific Ocean is the deepest ocean on Earth.,Earth's deepest ocean is the Pacific Ocean.,1
196,Florence Nightingale is known as the founder of modern nursing.,The founder of modern nursing is Florence Nightingale.,1
197,Electric cars produce zero emissions while driving.,"While driving, electric cars produce zero emissions.",1
198,The Statue of Liberty was a gift from France.,France gifted the Statue of Liberty.,1
199,The Amazon River is the second longest river in the world.,The world's second longest river is the Amazon River.,1
200,Charles Darwin developed the theory of evolution by natural selection.,The theory of evolution by natural selection was developed by Charles Darwin.,1
201,Mercury is the smallest planet in our solar system.,The smallest planet in our solar system is Mercury.,1
202,Lightning is a natural electrical discharge.,An electrical discharge occurring naturally is lightning.,1
203,The Leaning Tower of Pisa leans due to unstable foundation.,Unstable foundation causes the Leaning Tower of Pisa to lean.,1
204,DNA is the molecule that carries genetic information.,Genetic information is carried by the molecule known as DNA.,1
205,The human brain has approximately 86 billion neurons.,About 86 billion neurons are in the human brain.,1
206,The Amazon Rainforest is often called the 'lungs of the planet'.,The 'lungs of the planet' often refer to the Amazon Rainforest.,1
207,Venus has a surface temperature hot enough to melt lead.,The surface temperature of Venus is hot enough to melt lead.,1
208,Thomas Edison invented the phonograph.,The phonograph was invented by Thomas Edison.,1
209,Daily exercise promotes good health.,Good health is promoted by daily exercise.,0
210,Effective communication prevents misunderstandings.,Misunderstandings are prevented by effective communication.,0
211,Positive thinking can lead to better outcomes.,Better outcomes are achieved through positive thinking.,0
212,Learning a new language opens up opportunities.,Opportunities are opened up by learning a new language.,0
213,Teamwork leads to more efficient problem solving.,Problems are solved more efficiently through teamwork.,0
214,Time management is crucial for productivity.,Productivity relies on effective time management.,0
215,Balanced diets contribute to overall wellness.,Overall wellness is enhanced by balanced diets.,0
216,History helps us understand our present.,Understanding our present is aided by history.,0
217,Art can express complex emotions.,Complex emotions are expressed through art.,0
218,Sustainable practices protect our environment.,Our environment is protected by sustainable practices.,0
219,Critical thinking is essential in decision making.,Decision making is improved by critical thinking.,0
220,Good habits form the basis of a successful life.,A successful life is built on good habits.,0
221,Volunteering builds community connections.,Community connections are strengthened by volunteering.,0
222,Meditation can enhance mental clarity.,Mental clarity is improved by meditation.,0
223,Quality sleep is vital for overall health.,Overall health is supported by quality sleep.,0
224,Education broadens our perspective.,Our perspective is broadened by education.,0
225,Gardening can be a therapeutic activity.,Therapeutic benefits can be found in gardening.,0
226,Adventures make life more exciting.,Life becomes more exciting through adventures.,0
227,Technology is advancing at a rapid pace.,The pace of technological advancement is rapid.,0
228,Networking can lead to career opportunities.,Career opportunities arise through networking.,0
229,Sharks have existed for over 400 million years.,"For over 400 million years, sharks have existed.",1
230,Mount Everest is the highest peak in the world.,The world's highest peak is Mount Everest.,1
231,Bees can recognize human faces.,Human faces can be recognized by bees.,1
232,The Great Wall of China was built over several dynasties.,Several dynasties saw the building of the Great Wall of China.,1
233,The human body contains 206 bones.,206 bones are contained in the human body.,1
234,Albert Einstein's equation E=mc² is famous.,"The equation E=mc², by Albert Einstein, is famous.",1
235,Saturn's rings are made of ice and rock.,Ice and rock make up Saturn's rings.,1
236,The Milky Way galaxy is spiral-shaped.,A spiral shape describes the Milky Way galaxy.,1
237,The speed of light is the fastest speed in the universe.,The universe's fastest speed is the speed of light.,1
238,Shakespeare's works are considered literary classics.,Literary classics include Shakespeare's works.,1
239,The Pacific Ocean is larger than all the landmasses combined.,All landmasses combined are smaller than the Pacific Ocean.,1
240,Mount Everest is part of the Himalaya mountain range.,The Himalaya mountain range includes Mount Everest.,1
241,"The Great Wall of China is over 13,000 miles long.","Over 13,000 miles long is the Great Wall of China.",1
242,The Earth rotates on its axis once every 24 hours.,"Every 24 hours, the Earth rotates on its axis.",1
243,The Great Barrier Reef is a UNESCO World Heritage site.,A UNESCO World Heritage site is the Great Barrier Reef.,1
244,Julius Caesar was a Roman general and statesman.,A Roman general and statesman was Julius Caesar.,1
245,Albert Einstein was awarded the Nobel Prize in Physics in 1921.,"In 1921, the Nobel Prize in Physics was awarded to Albert Einstein.",1
246,The Earth's atmosphere consists of 78% nitrogen.,78% of the Earth's atmosphere consists of nitrogen.,1
247,The Leaning Tower of Pisa is located in Italy.,Italy is home to the Leaning Tower of Pisa.,1
248,The Amazon Rainforest produces 20% of the world's oxygen.,20% of the world's oxygen is produced by the Amazon Rainforest.,1
249,The Earth revolves around the Sun in 365 days.,"In 365 days, the Earth revolves around the Sun.",1
250,Venus has a surface covered with volcanoes and lava plains.,Volcanoes and lava plains cover the surface of Venus.,1
251,Sharks have multiple rows of teeth.,Multiple rows of teeth are possessed by sharks.,1
252,The human eye can distinguish approximately 10 million colors.,About 10 million colors can be distinguished by the human eye.,1
254,"Mount Everest's summit reaches an altitude of 29,032 feet.","An altitude of 29,032 feet is reached by Mount Everest's summit.",1
255,The Milky Way contains billions of stars.,Billions of stars are contained in the Milky Way.,1
256,Shakespeare's 'Romeo and Juliet' is a tragedy.,A tragedy is Shakespeare's 'Romeo and Juliet'.,1
257,"The Pacific Ocean has an average depth of 12,080 feet.","12,080 feet is the average depth of the Pacific Ocean.",1
258,Saturn is known for its prominent ring system.,A prominent ring system characterizes Saturn.,1
259,The Amazon River discharges more water than any other river.,More water is discharged by the Amazon River than any other.,1
260,The Earth's magnetic field protects us from solar wind.,Solar wind is deflected by the Earth's magnetic field.,1
261,Albert Einstein was a theoretical physicist.,A theoretical physicist was Albert Einstein.,1
262,Sharks are apex predators in the ocean.,"In the ocean, apex predators include sharks.",1
263,Mount Everest's height increases due to tectonic activity.,Tectonic activity causes an increase in Mount Everest's height.,1
264,Venus is the second planet from the Sun.,The second planet from the Sun is Venus.,1
265,DNA is a double-helix structure.,A double-helix structure describes DNA.,1
266,Thomas Edison was a prolific inventor.,A prolific inventor was Thomas Edison.,1
267,The Great Wall of China can be seen from space.,"From space, the Great Wall of China is visible.",1
268,The Pacific Ocean's name means 'peaceful ocean'.,The name of the Pacific Ocean means 'peaceful ocean'.,1
269,The Milky Way is part of the Local Group of galaxies.,The Local Group of galaxies includes the Milky Way.,1
270,Saturn's largest moon is Titan.,Titan is Saturn's largest moon.,1
272,The Great Barrier Reef is located off the coast of Australia.,Off the coast of Australia is the Great Barrier Reef.,1
273,Venus has a day longer than its year.,A day on Venus is longer than its year.,1
274,Sharks have been around for over 400 million years.,"For over 400 million years, sharks have existed.",1
275,The human brain is protected by the skull.,The skull protects the human brain.,1
276,Albert Einstein's theory of relativity revolutionized physics.,Physics was revolutionized by Albert Einstein's theory of relativity.,1
277,DNA carries genetic information.,Genetic information is carried by DNA.,1
281,Innovation drives the economy forward.,The economy progresses through innovation.,0
282,Education is the key to personal growth.,Personal growth hinges on education.,0
283,Nature walks can be very relaxing.,Walking in nature is a great way to relax.,0
284,Healthy relationships are built on trust.,Trust is the foundation of healthy relationships.,0
285,Creative hobbies can reduce stress.,Engaging in creative hobbies lowers stress levels.,0
286,Technology connects people globally.,People around the world are connected by technology.,0
287,Reading enhances cognitive abilities.,Cognitive skills are improved by reading.,0
288,Travel exposes you to new experiences.,New experiences come from traveling.,0
289,Volunteering gives a sense of fulfillment.,A sense of fulfillment is gained through volunteering.,0
290,Listening to music can boost your mood.,Your mood can be lifted by listening to music.,0
291,Reading regularly improves vocabulary.,Vocabulary is improved through regular reading.,0
292,Traveling broadens cultural understanding.,Cultural understanding is broadened by traveling.,0
293,Music can uplift one's mood.,One's mood can be uplifted by music.,0
294,Healthy relationships contribute to happiness.,Happiness is increased by healthy relationships.,0
295,Hobbies can reduce stress levels.,Stress levels are reduced by engaging in hobbies.,0
296,Regular check-ups maintain health.,Health is maintained through regular check-ups.,0
297,Exercise boosts mental health.,Mental health is boosted by exercise.,0
298,Creative writing fosters imagination.,Imagination is fostered by creative writing.,0
299,Public speaking skills are valuable.,Valuable skills include public speaking.,0
300,Cooking at home can be healthier.,Healthier meals can be made by cooking at home.,0
301,Social interactions can enhance well-being.,Well-being is enhanced by social interactions.,0
302,Learning history helps us avoid past mistakes.,Past mistakes are avoided by learning history.,0
303,Nature walks can be rejuvenating.,Rejuvenation can be found in nature walks.,0
304,Good financial habits lead to security.,Financial security is achieved through good habits.,0
305,Writing regularly can improve clarity of thought.,Clarity of thought is improved by regular writing.,0
306,Strong leadership inspires others.,Others are inspired by strong leadership.,0
307,Cultural diversity enriches communities.,Communities are enriched by cultural diversity.,0
308,Mindfulness practices improve focus.,Focus is improved by mindfulness practices.,0
309,Positive feedback boosts confidence.,Confidence is boosted by positive feedback.,0
310,Scientific research drives innovation.,Innovation is driven by scientific research.,0
311,Studying regularly improves academic performance.,Academic performance improves with regular studying.,0
312,A balanced diet promotes overall health.,Overall health is promoted by a balanced diet.,0
313,Meditation helps in reducing stress.,Stress is reduced by practicing meditation.,0
314,Team sports build cooperation skills.,Cooperation skills are built through team sports.,0
315,A good night's sleep enhances productivity.,Productivity is enhanced by a good night's sleep.,0
316,Recycling conserves natural resources.,Natural resources are conserved through recycling.,0
317,Reading fiction enhances creativity.,Creativity is enhanced by reading fiction.,0
318,Volunteering increases community engagement.,Community engagement is increased through volunteering.,0
319,Learning a new language improves cognitive abilities.,Cognitive abilities are improved by learning a new language.,0
320,Practicing gratitude boosts mental health.,Mental health is boosted by practicing gratitude.,0
321,Proper hydration is essential for bodily functions.,Bodily functions rely on proper hydration.,0
322,Artistic activities can be therapeutic.,Therapy can be found in artistic activities.,0
323,Regular exercise strengthens the immune system.,The immune system is strengthened by regular exercise.,0
324,Financial literacy leads to better money management.,Better money management is a result of financial literacy.,0
325,Spending time outdoors enhances well-being.,Well-being is enhanced by spending time outdoors.,0
326,Time management skills improve efficiency.,Efficiency is improved by time management skills.,0
327,Gardening can be a relaxing hobby.,Relaxation can be found in gardening.,0
328,Historical knowledge provides valuable insights.,Valuable insights are gained from historical knowledge.,0
329,Physical activity reduces the risk of chronic diseases.,The risk of chronic diseases is reduced by physical activity.,0
330,Effective communication strengthens relationships.,Relationships are strengthened by effective communication.,0
331,Yoga improves flexibility and balance.,Flexibility and balance are improved by yoga.,0
332,Good hygiene practices prevent illness.,Illness is prevented by good hygiene practices.,0
333,Critical thinking enhances problem-solving abilities.,Problem-solving abilities are enhanced by critical thinking.,0
334,Listening to music can be relaxing.,Relaxation can be achieved by listening to music.,0
335,Gardening provides a sense of accomplishment.,A sense of accomplishment is found in gardening.,0
336,Learning new skills boosts self-confidence.,Self-confidence is boosted by learning new skills.,0
337,Spending time with loved ones improves mental health.,Mental health is improved by spending time with loved ones.,0
338,Reading non-fiction enhances knowledge.,Knowledge is enhanced by reading non-fiction.,0
339,Playing board games can improve strategic thinking.,Strategic thinking is improved by playing board games.,0
340,Practicing mindfulness reduces anxiety.,Anxiety is reduced by practicing mindfulness.,0
341,Cooking can be a creative outlet.,Creativity can be expressed through cooking.,0
342,Traveling expands one's perspective.,Perspectives are expanded through traveling.,0
343,Writing in a journal clarifies thoughts.,Thoughts are clarified by writing in a journal.,0
344,Swimming is an excellent full-body workout.,A full-body workout can be achieved through swimming.,0
345,Reading to children supports their development.,Children's development is supported by reading to them.,0
346,Cycling is a great form of cardiovascular exercise.,Cardiovascular health benefits from cycling.,0
347,Public speaking can enhance leadership skills.,Leadership skills are enhanced by public speaking.,0
348,Photography encourages observation and creativity.,Observation and creativity are encouraged by photography.,0
349,Playing musical instruments enhances coordination.,Coordination is enhanced by playing musical instruments.,0
350,Meditation can improve concentration.,Concentration is improved by meditation.,0
351,Hiking connects people with nature.,Nature connections are made through hiking.,0
352,Learning to code develops logical thinking.,Logical thinking is developed by learning to code.,0
353,Reading science fiction stimulates imagination.,Imagination is stimulated by reading science fiction.,0
354,Knitting can be a soothing activity.,Soothing effects can be found in knitting.,0
355,Attending workshops facilitates skill development.,Skill development is facilitated by attending workshops.,0
356,Gardening teaches patience and persistence.,Patience and persistence are taught through gardening.,0
357,Using planners can enhance organizational skills.,Organizational skills are enhanced by using planners.,0
358,Walking daily improves cardiovascular health.,Cardiovascular health is improved by walking daily.,0
359,Painting allows for creative expression.,Creative expression is allowed through painting.,0
360,Learning history provides context for the present.,Context for the present is provided by learning history.,0
361,Exercising outdoors can boost mood.,Mood is boosted by exercising outdoors.,0
362,Listening actively improves communication.,Communication is improved by active listening.,0
363,Playing chess enhances strategic thinking.,Strategic thinking is enhanced by playing chess.,0
364,Practicing gratitude fosters a positive mindset.,A positive mindset is fostered by practicing gratitude.,0
365,Volunteering creates a sense of community.,A sense of community is created through volunteering.,0
366,Creative hobbies can alleviate stress.,Stress is alleviated by engaging in creative hobbies.,0
367,Writing essays improves argumentative skills.,Argumentative skills are improved by writing essays.,0
368,Keeping a journal can enhance self-awareness.,Self-awareness is enhanced by keeping a journal.,0
369,Dancing improves physical fitness.,Physical fitness is improved by dancing.,0
370,Reading biographies offers life lessons.,Life lessons are offered by reading biographies.,0
371,Mindfulness meditation enhances emotional regulation.,Emotional regulation is enhanced by mindfulness meditation.,0
372,Playing team sports builds camaraderie.,Camaraderie is built through playing team sports.,0
373,Gardening provides physical exercise.,Physical exercise is provided by gardening.,0
374,Learning a musical instrument can be fulfilling.,Fulfillment can be found in learning a musical instrument.,0
375,Playing strategy games develops critical thinking.,Critical thinking is developed by playing strategy games.,0
376,Attending seminars broadens knowledge.,Knowledge is broadened by attending seminars.,0
377,Painting can be a meditative activity.,Meditation can be found in painting.,0
378,Journaling can be a therapeutic activity.,Therapy can be found in journaling.,0
379,Socializing reduces feelings of loneliness.,Feelings of loneliness are reduced by socializing.,0
380,Cooking from scratch promotes healthier eating.,Healthier eating is promoted by cooking from scratch.,0
381,Gardening teaches responsibility and care.,Responsibility and care are taught through gardening.,0
382,Practicing yoga improves mental clarity.,Mental clarity is improved by practicing yoga.,0
383,Photography captures memories.,Memories are captured through photography.,0
384,Reading improves language skills.,Language skills are improved by reading.,0
385,Learning about different cultures enhances empathy.,Empathy is enhanced by learning about different cultures.,0
386,Practicing mindfulness reduces stress.,Stress is reduced by practicing mindfulness.,0
387,Regular exercise improves physical health.,Physical health is improved by regular exercise.,0
388,Listening to music can elevate mood.,Mood is elevated by listening to music.,0
389,Gardening provides a connection to nature.,A connection to nature is provided by gardening.,0
390,Writing essays enhances research skills.,Research skills are enhanced by writing essays.,0
391,Volunteering builds a sense of purpose.,A sense of purpose is built through volunteering.,0
392,Swimming provides a full-body workout.,A full-body workout is provided by swimming.,0
393,Cycling improves cardiovascular health.,Cardiovascular health is improved by cycling.,0
394,Cooking at home promotes family bonding.,Family bonding is promoted by cooking at home.,0
395,Learning history helps understand societal development.,Societal development is understood by learning history.,0
396,Reading fiction improves empathy.,Empathy is improved by reading fiction.,0
397,Playing musical instruments enhances creativity.,Creativity is enhanced by playing musical instruments.,0
398,Studying history helps in understanding the present.,Understanding the present is aided by studying history.,0
399,Listening to classical music can improve focus.,Focus is improved by listening to classical music.,0
400,Practicing yoga enhances physical flexibility.,Physical flexibility is enhanced by practicing yoga.,0
401,Volunteering fosters community spirit.,Community spirit is fostered by volunteering.,0
